date,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2019-11-15,104.351,104.377,104.435,104.306,496,5318946.0,0.12,0.03,0.029,0.03
2019-11-18,104.404,104.578,104.594,104.215,963,10343563.0,0.36,0.19,0.201,0.06
2019-11-19,104.512,104.677,104.775,104.512,1003,10785345.0,0.25,0.09,0.099,0.07
2019-11-20,104.686,104.742,104.775,104.686,1168,12566052.0,0.09,0.06,0.065,0.08
2019-11-21,104.692,104.736,104.784,104.646,879,9458194.0,0.13,-0.01,-0.006,0.06
2019-11-22,104.686,104.701,104.734,104.639,516,5551901.0,0.09,-0.03,-0.035,0.03
2019-11-25,104.652,104.583,104.699,104.539,294,3161024.0,0.15,-0.11,-0.118,0.02
2019-11-26,104.548,104.627,104.684,104.548,1302,13990939.0,0.13,0.04,0.044,0.09
2019-11-27,104.717,104.705,104.816,104.657,403,4335312.0,0.15,0.07,0.078,0.03
2019-11-28,104.705,104.737,104.796,104.705,248,2669236.0,0.09,0.03,0.032,0.02
2019-11-29,104.688,104.736,104.816,104.688,594,6390757.0,0.12,0.0,-0.001,0.04
2019-12-02,104.686,104.827,104.886,104.664,25429,273851968.0,0.21,0.09,0.091,1.68
2019-12-03,104.777,104.808,104.843,104.678,10529,113402881.0,0.16,-0.02,-0.019,0.7
2019-12-04,104.809,104.959,105.036,104.809,727,7837582.0,0.22,0.14,0.151,0.05
2019-12-05,104.959,105.012,105.036,104.959,167,1800958.0,0.07,0.05,0.053,0.01
2019-12-06,104.977,104.981,105.006,104.765,184,1983987.0,0.23,-0.03,-0.031,0.01
2019-12-09,104.966,104.975,105.075,104.966,49,528456.0,0.1,-0.01,-0.006,0.0
2019-12-10,104.845,104.856,104.975,104.845,122,1315913.0,0.12,-0.11,-0.119,0.01
2019-12-11,104.862,104.884,104.926,104.855,248,2672119.0,0.07,0.03,0.028,0.02
2019-12-12,104.862,104.931,104.931,104.862,177,1908832.0,0.07,0.04,0.047,0.01
2019-12-13,104.917,104.859,104.918,104.822,460,4959377.0,0.09,-0.07,-0.072,0.03
2019-12-16,104.825,104.831,104.935,104.825,343,3694655.0,0.1,-0.03,-0.028,0.02
2019-12-17,104.836,104.636,104.836,104.636,289,3114006.0,0.19,-0.19,-0.195,0.02
2019-12-18,104.588,104.636,104.876,104.588,403,4334369.0,0.28,0.0,0.0,0.03
2019-12-19,104.588,104.666,104.9,104.538,7352,79216297.0,0.35,0.03,0.03,0.49
2019-12-20,104.899,104.841,105.14,104.642,7993,86284963.0,0.48,0.17,0.175,0.53
2019-12-23,104.891,105.266,105.268,104.891,1614,17449287.0,0.36,0.41,0.425,0.11
2019-12-24,105.314,105.346,105.455,105.314,3892,42152559.0,0.13,0.08,0.08,0.26
2019-12-25,105.396,105.446,105.535,105.362,3198,34636821.0,0.16,0.09,0.1,0.21
2019-12-26,105.445,105.585,105.591,105.445,2867,31091620.0,0.14,0.13,0.139,0.19
2019-12-27,105.526,105.587,105.597,105.487,3113,33759636.0,0.1,0.0,0.002,0.21
2019-12-30,105.526,105.58,105.626,105.436,239,2591484.0,0.18,-0.01,-0.007,0.02
2019-12-31,105.526,105.606,105.625,105.526,297,3220947.0,0.09,0.02,0.026,0.02
2020-01-02,105.488,105.487,105.589,105.486,616,6675862.0,0.1,-0.11,-0.119,0.04
2020-01-03,105.437,105.495,105.616,105.406,148,1603002.0,0.2,0.01,0.008,0.01
2020-01-06,105.544,105.636,105.683,105.422,261,2828773.0,0.25,0.13,0.141,0.02
2020-01-07,105.685,105.57,105.685,105.504,111,1204576.0,0.17,-0.06,-0.066,0.01
2020-01-08,105.57,105.574,105.676,105.488,331,3588714.0,0.18,0.0,0.004,0.02
2020-01-09,105.574,105.595,105.761,105.524,5661,61486024.0,0.22,0.02,0.021,0.37
2020-01-10,105.645,106.01,106.012,105.593,23625,257078573.0,0.4,0.39,0.415,1.56
2020-01-13,106.0,105.967,106.024,105.938,275,2993092.0,0.08,-0.04,-0.043,0.02
2020-01-14,105.967,105.877,105.986,105.873,361,3926810.0,0.11,-0.08,-0.09,0.02
2020-01-15,105.877,105.913,106.006,105.877,172,1870950.0,0.12,0.03,0.036,0.01
2020-01-16,105.867,105.886,105.946,105.867,155,1688105.0,0.07,-0.03,-0.027,0.01
2020-01-17,105.886,105.971,105.98,105.886,371,4036728.0,0.09,0.08,0.085,0.02
2020-01-20,105.971,106.083,106.083,105.924,223,2428151.0,0.15,0.11,0.112,0.01
2020-01-21,106.083,106.336,106.536,106.077,1238,13527486.0,0.43,0.24,0.253,0.08
2020-01-22,106.386,106.466,106.876,106.176,364,3982608.0,0.66,0.12,0.13,0.02
2020-01-23,106.516,106.799,106.896,106.516,530,5807253.0,0.36,0.31,0.333,0.04
2020-02-03,107.139,108.071,108.637,107.136,496,5490720.0,1.41,1.19,1.272,0.03
2020-02-04,107.866,107.981,108.13,107.856,204,2260567.0,0.25,-0.08,-0.09,0.01
2020-02-05,107.976,108.009,108.015,107.825,138,1529130.0,0.18,0.03,0.028,0.01
2020-02-06,107.824,108.011,108.113,107.824,176,1951096.0,0.27,0.0,0.002,0.01
2020-02-07,108.006,108.166,108.251,108.006,258,2864358.0,0.23,0.14,0.155,0.02
2020-02-10,108.166,108.358,108.381,108.166,518,5758436.0,0.2,0.18,0.192,0.03
2020-02-11,108.386,108.44,110.715,108.309,1250,13951190.0,2.22,0.08,0.082,0.08
2020-02-12,108.39,108.437,108.521,108.384,478,5320100.0,0.13,0.0,-0.003,0.03
2020-02-13,108.386,108.325,108.386,108.243,329,3657023.0,0.13,-0.1,-0.112,0.02
2020-02-14,108.276,108.313,108.319,108.238,201,2234708.0,0.07,-0.01,-0.012,0.01
2020-02-17,108.258,108.132,108.258,107.947,308,3420918.0,0.29,-0.17,-0.181,0.02
2020-02-18,108.136,107.916,108.138,107.736,476,5274240.0,0.37,-0.2,-0.216,0.03
2020-02-19,107.956,107.89,107.965,107.886,431,4774009.0,0.07,-0.02,-0.026,0.03
2020-02-20,107.886,107.736,107.923,107.678,297,3287360.0,0.23,-0.14,-0.154,0.02
2020-02-21,107.745,107.947,108.024,107.745,479,5305149.0,0.26,0.2,0.211,0.03
2020-02-24,107.957,108.178,108.286,107.957,376,4174446.0,0.3,0.21,0.231,0.02
2020-02-25,108.226,108.186,108.381,108.186,375,4167955.0,0.18,0.01,0.008,0.02
2020-02-26,108.236,108.277,108.374,108.197,325,3612375.0,0.16,0.08,0.091,0.02
2020-02-27,108.277,108.485,108.526,108.277,393,4373211.0,0.23,0.19,0.208,0.03
2020-02-28,108.526,108.836,109.635,108.486,1005,11232851.0,1.06,0.32,0.351,0.07
2020-03-02,108.886,108.846,109.035,108.836,575,6424403.0,0.18,0.01,0.01,0.04
2020-03-03,108.845,108.837,108.846,108.557,510,5692077.0,0.27,-0.01,-0.009,0.03
2020-03-04,108.852,109.037,109.059,108.852,822,9195355.0,0.19,0.18,0.2,0.05
2020-03-05,109.05,109.256,109.334,109.05,600,6726051.0,0.26,0.2,0.219,0.04
2020-03-06,109.236,109.681,109.696,109.236,451,5063818.0,0.42,0.39,0.425,0.03
2020-03-09,109.737,111.084,111.646,109.737,3870,44056161.0,1.74,1.28,1.403,0.26
2020-03-10,111.035,110.21,111.036,110.089,2559,29005028.0,0.85,-0.79,-0.874,0.17
2020-03-11,110.236,110.222,110.236,109.936,1513,17098663.0,0.27,0.01,0.012,0.1
2020-03-12,110.272,110.418,110.736,110.046,3295,37340906.0,0.63,0.18,0.196,0.22
2020-03-13,110.426,109.514,110.736,109.241,2345,26450445.0,1.35,-0.82,-0.904,0.16
2020-03-16,109.564,109.525,109.926,109.327,1491,16771608.0,0.55,0.01,0.011,0.1
2020-03-17,109.475,109.109,109.525,108.436,986,11043368.0,0.99,-0.38,-0.416,0.07
2020-03-18,108.946,109.171,109.235,108.816,1117,12496865.0,0.38,0.06,0.062,0.07
2020-03-19,109.121,108.866,109.213,108.854,883,9875204.0,0.33,-0.28,-0.305,0.06
2020-03-20,108.862,108.836,108.906,108.717,1665,18590544.0,0.17,-0.03,-0.03,0.11
2020-03-23,109.146,109.426,109.536,109.146,1631,18306625.0,0.36,0.54,0.59,0.11
2020-03-24,109.418,109.612,109.896,109.186,1636,18388686.0,0.65,0.17,0.186,0.11
2020-03-25,109.606,109.621,109.706,109.358,1333,14985699.0,0.32,0.01,0.009,0.09
2020-03-26,109.621,109.787,109.836,109.596,2982,33583662.0,0.22,0.15,0.166,0.2
2020-03-27,109.736,109.813,110.136,109.651,3291,37094272.0,0.44,0.02,0.026,0.22
2020-03-30,109.786,109.841,109.976,109.767,3126,35232794.0,0.19,0.03,0.028,0.21
2020-03-31,109.741,109.951,109.951,109.736,2899,32673771.0,0.2,0.1,0.11,0.19
2020-04-01,109.964,110.106,110.135,109.964,2908,32845389.0,0.16,0.14,0.155,0.19
2020-04-02,109.946,110.069,110.266,109.946,2882,32590286.0,0.29,-0.03,-0.037,0.19
2020-04-03,110.052,110.07,110.183,110.046,2438,27545351.0,0.12,0.0,0.001,0.16
2020-04-07,110.12,110.53,110.598,110.097,2675,30292615.0,0.46,0.42,0.46,0.18
2020-04-08,110.58,110.746,110.805,110.539,2923,33198113.0,0.24,0.2,0.216,0.19
2020-04-09,110.818,110.629,110.828,110.536,3322,37713566.0,0.26,-0.11,-0.117,0.22
2020-04-10,110.626,110.517,110.791,110.436,3203,36339941.0,0.32,-0.1,-0.112,0.21
2020-04-13,110.516,110.603,110.624,110.353,3447,39103236.0,0.25,0.08,0.086,0.23
2020-04-14,110.636,110.565,110.718,110.527,2862,32492083.0,0.17,-0.03,-0.038,0.19
2020-04-15,110.636,110.708,110.72,110.636,2264,25707701.0,0.08,0.13,0.143,0.15
2020-04-16,110.758,111.013,111.106,110.706,2421,27545813.0,0.36,0.28,0.305,0.16
2020-04-17,111.013,110.914,111.271,110.844,2526,28763699.0,0.38,-0.09,-0.099,0.17
2020-04-20,110.917,110.567,111.156,110.521,3919,44534478.0,0.57,-0.31,-0.347,0.26
2020-04-21,110.596,110.566,110.614,110.481,1662,18848617.0,0.12,0.0,-0.001,0.11
2020-04-22,110.614,110.85,110.898,110.571,3557,40428902.0,0.3,0.26,0.284,0.24
2020-04-23,110.796,111.396,111.492,110.736,3575,40754024.0,0.68,0.49,0.546,0.24
2020-04-24,111.449,111.668,111.926,111.368,3937,45105962.0,0.5,0.24,0.272,0.26
2020-04-27,111.536,111.64,111.841,111.336,4460,51054133.0,0.45,-0.03,-0.028,0.29
2020-04-28,111.536,111.77,111.836,111.458,4798,54950452.0,0.34,0.12,0.13,0.32
2020-04-29,111.736,111.885,112.036,111.704,3394,38943310.0,0.3,0.1,0.115,0.22
2020-04-30,111.738,111.637,111.836,111.541,4498,51529888.0,0.26,-0.22,-0.248,0.3
2020-05-06,111.687,111.425,111.687,111.366,4056,46377444.0,0.29,-0.19,-0.212,0.27
2020-05-07,111.425,110.891,111.425,110.836,4300,48984471.0,0.53,-0.48,-0.534,0.28
2020-05-08,111.125,110.608,111.125,110.336,7292,82694244.0,0.71,-0.26,-0.283,0.48
2020-05-11,110.717,110.058,110.717,110.049,7424,84039141.0,0.6,-0.5,-0.55,0.49
2020-05-12,110.057,110.371,110.385,110.057,6558,74184644.0,0.3,0.28,0.313,0.43
2020-05-13,110.157,110.115,110.486,110.09,7505,84937603.0,0.36,-0.23,-0.256,0.5
2020-05-14,110.121,110.064,110.184,109.691,8492,95777202.0,0.45,-0.05,-0.051,0.56
2020-05-15,110.071,110.268,110.278,109.904,9347,105600908.0,0.34,0.19,0.204,0.62
2020-05-18,110.078,109.773,110.233,109.752,6826,76945362.0,0.44,-0.45,-0.495,0.45
2020-05-19,109.656,109.92,109.958,109.485,6701,75463602.0,0.43,0.13,0.147,0.44
2020-05-20,109.835,110.125,110.128,109.831,6911,77965888.0,0.27,0.19,0.205,0.46
2020-05-21,109.902,110.175,110.24,109.902,6041,68274998.0,0.31,0.05,0.05,0.4
2020-05-22,110.291,110.7,110.702,110.221,8607,97580549.0,0.44,0.48,0.525,0.57
2020-05-25,110.65,110.339,110.65,110.256,8066,91350956.0,0.36,-0.33,-0.361,0.53
2020-05-26,110.387,109.922,110.467,109.784,6599,74475755.0,0.62,-0.38,-0.417,0.44
2020-05-27,109.936,109.92,110.066,109.766,7698,86823089.0,0.27,0.0,-0.002,0.51
2020-05-28,109.901,110.245,110.302,109.898,8620,97389335.0,0.37,0.3,0.325,0.57
2020-05-29,110.166,109.869,110.296,109.824,7540,85148869.0,0.43,-0.34,-0.376,0.5
2020-06-01,109.919,109.537,109.919,109.496,7071,79609223.0,0.39,-0.3,-0.332,0.47
2020-06-02,109.634,109.199,109.634,109.058,8588,96236222.0,0.53,-0.31,-0.338,0.57
2020-06-03,109.149,109.008,109.149,108.732,6630,74093610.0,0.38,-0.17,-0.191,0.44
2020-06-04,109.036,108.635,109.058,108.63,7576,84629278.0,0.39,-0.34,-0.373,0.5
2020-06-05,108.686,108.539,108.776,108.465,7019,78239357.0,0.29,-0.09,-0.096,0.46
2020-06-08,108.538,108.917,108.918,108.468,7628,85169204.0,0.41,0.35,0.378,0.5
2020-06-09,108.966,108.897,109.088,108.888,7346,82187504.0,0.18,-0.02,-0.02,0.49
2020-06-10,108.927,108.867,109.1,108.773,7057,78899577.0,0.3,-0.03,-0.03,0.47
2020-06-11,108.941,109.359,109.385,108.941,9808,109835629.0,0.41,0.45,0.492,0.65
2020-06-12,109.526,109.454,109.886,109.391,7115,79951624.0,0.45,0.09,0.095,0.47
2020-06-15,109.596,109.755,109.783,109.416,6957,78294580.0,0.34,0.28,0.301,0.46
2020-06-16,109.336,108.923,109.336,108.896,8620,96455560.0,0.4,-0.76,-0.832,0.57
2020-06-17,108.973,108.83,108.973,108.592,6397,71445171.0,0.35,-0.09,-0.093,0.42
2020-06-18,109.116,108.649,109.116,108.554,11495,128349349.0,0.52,-0.17,-0.181,0.76
2020-06-19,108.679,108.676,108.744,108.566,10812,120564829.0,0.16,0.02,0.027,0.72
2020-06-22,108.676,108.696,108.757,108.566,8663,96614830.0,0.18,0.02,0.02,0.57
2020-06-23,108.627,108.146,108.706,108.036,6521,72549738.0,0.62,-0.51,-0.55,0.43
2020-06-24,108.336,108.656,108.694,108.279,7831,87233113.0,0.38,0.47,0.51,0.52
2020-06-29,108.635,108.702,108.731,108.541,5882,65613261.0,0.17,0.04,0.046,0.39
2020-06-30,108.636,108.599,108.669,108.486,6541,72883953.0,0.17,-0.09,-0.103,0.43
2020-07-01,108.636,108.702,108.736,108.606,4917,54848219.0,0.12,0.09,0.103,0.33
2020-07-02,108.636,108.852,109.098,108.541,8040,89745657.0,0.51,0.14,0.15,0.53
2020-07-03,108.637,108.736,108.817,108.51,6205,69185780.0,0.28,-0.11,-0.116,0.41
2020-07-06,108.571,107.721,108.571,107.617,5995,66427157.0,0.88,-0.93,-1.015,0.4
2020-07-07,107.566,107.252,107.566,107.177,5566,61305906.0,0.36,-0.44,-0.469,0.37
2020-07-08,107.336,106.892,107.336,106.883,5178,56936441.0,0.42,-0.34,-0.36,0.34
2020-07-09,106.891,106.703,106.892,106.297,10859,118815058.0,0.56,-0.18,-0.189,0.72
2020-07-10,106.916,106.975,107.147,106.786,10943,120208279.0,0.34,0.25,0.272,0.72
2020-07-13,106.936,106.787,106.948,106.64,8603,94308957.0,0.29,-0.18,-0.188,0.57
2020-07-14,106.951,107.224,107.274,106.951,9012,99164906.0,0.3,0.41,0.437,0.6
2020-07-15,107.217,107.619,107.635,106.936,8464,93311619.0,0.65,0.37,0.395,0.56
2020-07-16,107.445,107.88,107.918,107.445,10255,113514684.0,0.44,0.24,0.261,0.68
2020-07-17,107.884,107.581,107.906,107.498,8189,90603618.0,0.38,-0.28,-0.299,0.54
2020-07-20,107.531,107.47,107.537,107.254,6754,74509402.0,0.26,-0.1,-0.111,0.45
2020-07-21,107.98,107.529,107.98,107.406,8108,89498357.0,0.53,0.05,0.059,0.54
2020-07-22,107.548,108.213,108.246,107.426,8002,88489774.0,0.76,0.64,0.684,0.53
2020-07-23,108.136,108.344,108.426,108.086,9668,107461389.0,0.31,0.12,0.131,0.64
2020-07-24,108.346,108.529,108.56,108.288,9134,101645251.0,0.25,0.17,0.185,0.6
2020-07-27,108.386,108.581,108.61,108.34,6444,71761371.0,0.25,0.05,0.052,0.43
2020-07-28,108.571,108.287,108.571,108.236,6828,75907453.0,0.31,-0.27,-0.294,0.45
2020-07-29,108.486,108.119,108.486,108.026,6622,73527491.0,0.42,-0.16,-0.168,0.44
2020-07-30,108.036,107.899,108.046,107.846,5668,62805285.0,0.18,-0.2,-0.22,0.37
2020-07-31,107.906,107.497,107.906,107.472,7204,79546954.0,0.4,-0.37,-0.402,0.48
2020-08-03,107.504,107.578,107.587,107.269,7118,78560151.0,0.3,0.08,0.081,0.47
2020-08-04,107.576,107.599,107.688,107.496,5918,65375623.0,0.18,0.02,0.021,0.39
2020-08-05,107.586,107.742,107.81,107.586,5740,63469872.0,0.21,0.13,0.143,0.38
2020-08-06,107.541,107.782,107.81,107.541,6498,71880234.0,0.25,0.04,0.04,0.43
2020-08-07,107.776,107.646,107.826,107.586,6549,72406614.0,0.22,-0.13,-0.136,0.43
2020-08-10,107.656,107.752,107.756,107.586,6274,69346857.0,0.16,0.1,0.106,0.41
2020-08-11,107.752,107.624,107.775,107.603,6740,74495449.0,0.16,-0.12,-0.128,0.45
2020-08-12,107.651,107.45,107.925,107.351,6722,74252803.0,0.53,-0.16,-0.174,0.44
2020-08-13,107.449,107.733,107.733,107.448,6902,76280599.0,0.27,0.26,0.283,0.46
2020-08-14,107.733,107.772,107.904,107.708,4881,54023049.0,0.18,0.04,0.039,0.32
2020-08-17,107.773,107.862,107.896,107.772,4165,46118665.0,0.12,0.08,0.09,0.28
2020-08-18,107.86,107.894,107.928,107.852,3363,37250535.0,0.07,0.03,0.032,0.22
2020-08-19,107.876,107.715,107.894,107.696,4913,54387259.0,0.18,-0.17,-0.179,0.32
2020-08-20,107.686,107.458,107.751,107.446,7295,80583781.0,0.28,-0.24,-0.257,0.48
2020-08-21,107.509,107.496,107.537,107.445,4795,52916412.0,0.09,0.04,0.038,0.32
2020-08-24,107.506,107.478,107.574,107.279,5942,65550213.0,0.27,-0.02,-0.018,0.39
2020-08-25,107.477,107.17,107.478,107.097,7628,83955422.0,0.35,-0.29,-0.308,0.5
2020-08-26,107.18,107.026,107.253,106.985,5836,64217808.0,0.25,-0.13,-0.144,0.39
2020-08-27,107.026,107.093,107.151,107.017,7104,78117831.0,0.13,0.06,0.067,0.47
2020-08-28,107.142,106.781,107.142,106.754,6955,76323099.0,0.36,-0.29,-0.312,0.46
2020-08-31,106.767,106.86,106.948,106.654,7638,83808118.0,0.28,0.07,0.079,0.51
2020-09-01,106.936,107.253,107.327,106.836,6959,76533636.0,0.46,0.37,0.393,0.46
2020-09-02,107.243,107.098,107.243,106.984,5936,65281582.0,0.24,-0.14,-0.155,0.39
2020-09-03,107.098,107.402,107.409,106.859,8397,92303430.0,0.51,0.28,0.304,0.56
2020-09-04,107.352,107.427,107.544,107.296,11500,126841936.0,0.23,0.02,0.025,0.76
2020-09-07,107.475,107.184,107.496,107.107,11450,126031009.0,0.36,-0.23,-0.243,0.76
2020-09-08,107.275,107.533,107.586,107.126,11032,121713619.0,0.43,0.33,0.349,0.73
2020-09-09,107.308,107.819,107.823,107.308,12264,135503610.0,0.48,0.27,0.286,0.81
2020-09-10,107.786,107.882,107.916,107.594,11195,123856202.0,0.3,0.06,0.063,0.74
2020-09-11,107.905,107.319,107.905,107.313,11196,123578617.0,0.55,-0.52,-0.563,0.74
2020-09-14,107.058,106.933,107.167,106.896,7131,78358775.0,0.25,-0.36,-0.386,0.47
2020-09-15,106.916,107.348,107.353,106.869,10725,117999255.0,0.45,0.39,0.415,0.71
2020-09-16,107.136,107.386,107.486,107.136,7603,83811823.0,0.33,0.04,0.038,0.5
2020-09-17,107.238,107.331,107.514,107.238,13716,151205933.0,0.26,-0.05,-0.055,0.91
2020-09-18,107.246,107.352,107.607,107.246,10892,120173079.0,0.34,0.02,0.021,0.72
2020-09-21,107.302,107.854,107.865,107.302,9576,105825266.0,0.52,0.47,0.502,0.63
2020-09-22,107.736,108.034,110.069,107.736,12916,143156279.0,2.16,0.17,0.18,0.85
2020-09-23,107.936,107.789,108.034,107.694,13437,148732480.0,0.31,-0.23,-0.245,0.89
2020-09-24,107.816,107.741,107.943,107.663,11139,123272937.0,0.26,-0.04,-0.048,0.74
2020-09-25,107.746,107.589,107.747,107.557,12511,138257874.0,0.18,-0.14,-0.152,0.83
2020-09-28,107.589,107.73,107.736,107.384,11252,124230833.0,0.33,0.13,0.141,0.74
2020-09-29,107.702,107.539,107.73,107.476,11346,125309199.0,0.24,-0.18,-0.191,0.75
2020-09-30,107.539,107.324,107.686,107.273,9897,109203289.0,0.38,-0.2,-0.215,0.65
2020-10-09,107.166,107.176,107.221,107.077,11424,125675703.0,0.13,-0.14,-0.148,0.76
2020-10-12,107.196,106.876,107.196,106.82,7217,79229962.0,0.35,-0.28,-0.3,0.48
2020-10-13,106.875,106.923,107.016,106.836,9099,99907198.0,0.17,0.04,0.047,0.6
2020-10-14,106.926,106.823,106.983,106.765,7556,82897122.0,0.2,-0.09,-0.1,0.5
2020-10-15,106.829,106.739,106.902,106.673,5478,60056553.0,0.21,-0.08,-0.084,0.36
2020-10-16,106.739,106.96,106.985,106.739,6712,73668449.0,0.23,0.21,0.221,0.44
2020-10-19,106.935,107.198,107.217,106.767,7350,80784895.0,0.42,0.22,0.238,0.49
2020-10-20,107.145,106.994,107.259,106.946,6200,68124969.0,0.29,-0.19,-0.204,0.41
2020-10-21,106.995,107.023,107.118,106.891,8817,96895534.0,0.21,0.03,0.029,0.58
2020-10-22,107.114,107.152,107.378,107.094,6015,66195317.0,0.27,0.12,0.129,0.4
2020-10-23,107.118,107.092,107.164,107.043,4302,47302708.0,0.11,-0.06,-0.06,0.28
2020-10-26,107.092,106.949,107.135,106.944,5054,55554947.0,0.18,-0.13,-0.143,0.33
2020-10-27,106.949,107.212,107.24,106.936,6387,70251200.0,0.28,0.25,0.263,0.42
2020-10-28,107.227,107.195,107.385,107.053,5593,61586140.0,0.31,-0.02,-0.017,0.37
2020-10-29,107.196,107.257,107.512,107.196,6750,74399483.0,0.29,0.06,0.062,0.45
2020-10-30,107.258,107.24,107.451,107.213,4771,52579945.0,0.22,-0.02,-0.017,0.32
2020-11-02,107.241,107.468,108.144,107.207,6970,76881688.0,0.87,0.21,0.228,0.46
2020-11-03,107.486,107.422,107.526,107.348,6924,76378277.0,0.17,-0.04,-0.046,0.46
2020-11-04,107.415,107.42,107.536,107.33,7494,82656839.0,0.19,0.0,-0.002,0.5
2020-11-05,107.419,107.406,107.613,107.337,7256,80032706.0,0.26,-0.01,-0.014,0.48
2020-11-06,107.407,107.395,107.653,107.332,5411,59672318.0,0.3,-0.01,-0.011,0.36
2020-11-09,107.395,107.186,107.452,107.124,8988,98963948.0,0.31,-0.19,-0.209,0.59
2020-11-10,107.136,107.15,107.261,107.086,6606,72684277.0,0.16,-0.03,-0.036,0.44
2020-11-11,107.151,107.106,107.283,107.04,7074,77828618.0,0.23,-0.04,-0.044,0.47
2020-11-12,107.106,107.154,107.26,107.036,7845,86272822.0,0.21,0.04,0.048,0.52
2020-11-13,107.148,106.828,107.197,106.737,6528,71712380.0,0.43,-0.3,-0.326,0.43
2020-11-16,106.828,106.936,107.075,106.726,4144,45482132.0,0.33,0.1,0.108,0.27
2020-11-17,106.936,106.965,107.016,106.884,4620,50742787.0,0.12,0.03,0.029,0.31
2020-11-18,106.988,106.758,107.023,106.696,6213,68144419.0,0.31,-0.19,-0.207,0.41
2020-11-19,106.736,106.644,106.736,106.534,4981,54552740.0,0.19,-0.11,-0.114,0.33
2020-11-20,106.584,106.584,106.639,106.456,6500,71107336.0,0.17,-0.06,-0.06,0.43
2020-11-23,106.637,106.719,106.766,106.637,5723,62704889.0,0.12,0.13,0.135,0.38
2020-11-24,106.698,106.677,106.746,106.649,7460,81744550.0,0.09,-0.04,-0.042,0.49
2020-11-25,106.665,106.711,106.767,106.596,5640,61797377.0,0.16,0.03,0.034,0.37
2020-11-26,106.714,106.7,106.797,106.696,7690,84282118.0,0.09,-0.01,-0.011,0.51
2020-11-27,106.691,106.666,106.893,106.614,5121,56115699.0,0.26,-0.03,-0.034,0.34
2020-11-30,106.669,106.818,106.826,106.668,5259,57637942.0,0.15,0.14,0.152,0.35
2020-12-01,106.819,106.746,106.827,106.686,4329,47464482.0,0.13,-0.07,-0.072,0.29
2020-12-02,106.746,106.687,106.746,106.66,4802,52604887.0,0.08,-0.06,-0.059,0.32
2020-12-03,106.687,106.664,106.773,106.637,5273,57773194.0,0.13,-0.02,-0.023,0.35
2020-12-04,106.665,107.036,107.236,106.665,7480,82052113.0,0.54,0.35,0.372,0.49
2020-12-07,106.986,106.887,107.116,106.844,6484,71195273.0,0.25,-0.14,-0.149,0.43
2020-12-08,106.916,107.225,107.225,106.916,9026,99326409.0,0.29,0.32,0.338,0.6
2020-12-09,107.225,107.121,107.294,107.028,4346,47797702.0,0.25,-0.1,-0.104,0.29
2020-12-10,107.121,107.092,107.136,107.018,6346,69752651.0,0.11,-0.03,-0.029,0.42
2020-12-11,107.092,106.921,107.092,106.866,7425,81525344.0,0.21,-0.16,-0.171,0.49
2020-12-14,106.945,106.766,106.979,106.737,5724,62767284.0,0.23,-0.14,-0.155,0.38
2020-12-15,106.798,106.796,106.874,106.764,6479,71060942.0,0.1,0.03,0.03,0.43
2020-12-16,106.815,106.801,106.831,106.766,5861,64267743.0,0.06,0.0,0.005,0.39
2020-12-17,106.802,106.71,106.936,106.691,5017,55018659.0,0.23,-0.09,-0.091,0.33
2020-12-18,106.716,106.711,106.78,106.678,3063,33568158.0,0.1,0.0,0.001,0.2
2020-12-21,106.712,106.695,106.756,106.686,3867,42368219.0,0.07,-0.01,-0.016,0.26
2020-12-22,106.735,106.902,106.986,106.676,5235,57381389.0,0.29,0.19,0.207,0.35
2020-12-23,106.939,106.968,107.134,106.928,4985,54780592.0,0.19,0.06,0.066,0.33
2020-12-24,106.968,106.977,107.124,106.941,4449,48876245.0,0.17,0.01,0.009,0.29
2020-12-25,106.978,107.112,107.123,106.976,7030,77275447.0,0.14,0.13,0.135,0.46
2020-12-28,107.125,107.136,107.283,107.124,6532,71883944.0,0.15,0.02,0.024,0.43
2020-12-29,107.18,107.325,107.386,107.18,5846,64380773.0,0.19,0.18,0.189,0.39
2020-12-30,107.326,107.385,107.466,107.204,4948,54539434.0,0.24,0.06,0.06,0.33
2020-12-31,107.391,107.241,107.516,107.236,5080,56018769.0,0.26,-0.13,-0.144,0.34
2021-01-04,107.241,107.174,107.374,107.074,9359,102937146.0,0.28,-0.06,-0.067,0.62
2021-01-05,107.174,107.346,107.404,107.174,4222,46503798.0,0.21,0.16,0.172,0.28
2021-01-06,107.347,107.576,107.611,107.327,5771,63702103.0,0.26,0.21,0.23,0.38
2021-01-07,107.577,107.562,107.616,107.497,4336,47879692.0,0.11,-0.01,-0.014,0.29
2021-01-08,107.654,107.582,107.866,107.486,6069,67126126.0,0.35,0.02,0.02,0.4
2021-01-11,107.487,107.547,107.582,107.436,6622,73084160.0,0.14,-0.03,-0.035,0.44
2021-01-12,107.551,107.606,107.635,107.484,4707,51994176.0,0.14,0.05,0.059,0.31
2021-01-13,107.606,107.854,107.951,107.606,4513,49967589.0,0.32,0.23,0.248,0.3
2021-01-14,107.856,108.005,108.094,107.856,4624,51261007.0,0.22,0.14,0.151,0.31
2021-01-15,108.011,108.168,108.235,107.996,7743,85948549.0,0.22,0.15,0.163,0.51
